spearman,acc_loss
0.25990675990675993,0.09475582890880714
0.05944055944055943,0.17358271106108406
-0.0979020979020979,0.06946550768361508
0.17599067599067605,0.0837437207676792
0.1421911421911422,0.03910826916453968
0.2890442890442891,0.13999073798183417
0.14568764568764572,0.10064605688396921
-0.07342657342657342,0.06908177539110785
0.5244755244755245,0.04300905640807113
0.03613053613053613,0.14401866683307593
-0.16783216783216784,0.05981954917323778
0.040792540792540806,0.05856620128559176
0.3764568764568765,0.08404074171010746
0.21911421911421913,0.1303998722073039
0.24592074592074598,0.12547969880749701
0.2074592074592075,0.074435453437066
0.034965034965034975,0.19930255532768867
0.21095571095571106,0.09877008977395015
0.1631701631701632,0.03236991942802157
0.2342657342657343,0.040017447819854994
0.04895104895104895,0.10265626911723354
0.27622377622377625,0.12585515807221107
0.337995337995338,0.04277886371533888
0.23659673659673663,0.09027292973352001
0.26107226107226117,0.04123976441077997
0.203962703962704,0.04986370335038095
0.04895104895104898,0.09488948019338106
0.05011655011655012,0.0913932303847365
0.3356643356643357,0.17357557868501727
0.09557109557109557,0.062112474933996444
-0.025641025641025633,0.1216413770868061
-0.06643356643356643,0.0472476418450169
0.28554778554778554,0.048220861396611144
0.3216783216783217,0.051567064197119115
0.09090909090909093,0.1621343121439495
0.3041958041958043,0.10243533339002882
0.11305361305361304,0.08579516176483144
0.0815850815850816,0.08527466616573993
0.344988344988345,0.15736824807484107
0.23543123543123542,0.0881955945477116
0.1317016317016317,0.046906862740269756
-0.18764568764568768,0.12081071506498679
-0.06060606060606063,0.19796133874527355
0.40909090909090917,0.09532412605321662
0.26107226107226106,0.03853971906789114
0.31468531468531474,0.06533312720212815
-0.0815850815850816,0.07414489563092995
0.4510489510489511,0.04526684257397395
0.4335664335664336,0.03505727811417006
-0.008158508158508168,0.14666674837885937
0.08158508158508164,0.1268551466027036
0.11188811188811192,0.18180069360882214
-0.006993006993006988,0.08679139300500444
0.20629370629370633,0.044046629174010664
0.45454545454545464,0.020418484038277524
0.13752913752913754,0.09901400883604876
0.01864801864801865,0.20558691468999488
0.2703962703962704,0.04247495845850995
0.14801864801864803,0.07153820180305885
0.24009324009324007,0.043028850609187326
0.10023310023310024,0.04194312019404228
0.1993006993006993,0.08648302303548461
0.12004662004662009,0.09311851039329226
0.2634032634032634,0.056630924954466616
0.31934731934731936,0.06288736808477313
0.05944055944055945,0.12380962310867623
0.1736596736596737,0.08294735526045229
0.051282051282051266,0.212053741959221
0.24825174825174834,0.0719968629120304
0.19347319347319356,0.03319688352257585
-0.16317016317016317,0.06929927021723291
0.06293706293706293,0.04923189582679636
0.12354312354312358,0.08587904590327182
0.3100233100233101,0.15401311013643595
0.2086247086247086,0.1275337481379449
0.24708624708624716,0.04621953867910584
0.1701631701631702,0.06082517321716537
0.2447552447552448,0.10372919222241217
0.10372960372960376,0.10248569479204805
0.17948717948717952,0.09665585470146705
0.1631701631701632,0.07620088010457689
0.14568764568764572,0.1041591550399827
0.06643356643356646,0.11108471648652972
-0.20979020979020982,0.05875836149234523
0.23892773892773897,0.1457971726194662
0.18181818181818188,0.04161927929528908
0.3391608391608392,0.08378766843627812
0.39393939393939403,0.049924754510447304
-0.1351981351981352,0.06997272303931193
0.3065268065268066,0.06436174317680837
0.2948717948717949,0.11017715186281034
0.24708624708624707,0.09803067369028884
0.008158508158508162,0.07604682618662416
0.08857808857808858,0.05561769324216844
0.10606060606060612,0.07709623875444073
-0.022144522144522144,0.09263461634215271
0.06993006993006991,0.12245143367123339
-0.09906759906759909,0.1496698140222424
0.4195804195804196,0.025693778116834032
0.38344988344988346,0.02376997313408584
